tic,datadate,Net_Income,Interest_Expense,Income_Taxes,Depreciation_Amortization,EBITDA,Market_Value,Short_Term_Debt,Long_Term_Debt,Cash,EV,EBITDA_Pct_Change,EV_Pct_Change
TECH,2006-03-31,20.347,0.245,10.815,1.718,33.125,2367.6517,1.229,12.49,99.762,2281.6086999999993,,
TECH,2006-06-30,19.489,0.258,10.123,1.787,31.656999999999996,2005.0768,1.229,12.198,108.846,1909.6578,-4.431698113207561,-16.302133665601794
TECH,2006-09-30,19.631,0.268,10.081,1.665,31.645,2002.9177,13.135,0.0,120.531,1895.5217,-0.037906308241453246,-0.740242571208305
TECH,2006-12-31,18.663,0.815,9.567,1.721,30.766,2184.231,0.0,0.0,126.309,2057.922,-2.7776899984199743,8.567577991853103
TECH,2007-03-31,23.893,0.0,12.954,1.766,38.613,2250.9962,0.0,0.0,144.098,2106.8982,25.505428069947357,2.379886118132757
TECH,2007-06-30,22.924,0.0,11.218,1.842,35.983999999999995,2257.2778,0.0,0.0,164.774,2092.5038,-6.808587781317188,-0.6832033935004644
TECH,2007-09-30,23.072,0.0,11.681,1.692,36.445,2493.1739,0.0,0.0,180.994,2312.1798999999996,1.2811249444197648,10.498241389095675
TECH,2007-12-31,23.639,0.0,11.942,1.691,37.272000000000006,2589.7545,0.0,0.0,188.796,2400.9585,2.2691727260255368,3.839606079094482
TECH,2008-03-31,29.59,0.0,13.402,1.871,44.863,2611.6819,0.0,0.0,205.796,2405.8859,20.366494955999116,0.2052263710514035
TECH,2008-06-30,27.257,0.0,13.248,2.005,42.510000000000005,2990.5818,0.0,0.0,206.345,2784.2368,-5.24485656331497,15.726053342762425
TECH,2008-09-30,28.593,0.0,14.355,1.921,44.869,2772.7255,0.0,0.0,196.179,2576.5465,5.549282521759569,-7.45950559952373
TECH,2008-12-31,23.622,0.0,10.528,1.954,36.104,2418.7258,0.0,0.0,143.961,2274.7648,-19.534645300764453,-11.712643261047296
TECH,2009-03-31,27.641,0.0,13.2,1.926,42.767,2039.37,0.0,0.0,167.117,1872.253,18.455018834478174,-17.694655728803255
